alpha.air,alpha.solid,alpha.water,p_rgh,Points_0,Points_1,Points_2,U.water_Magnitude
0,0,1,99944.8,0.0016875,0.008475,0,0.00215304
0,0,1,99944.8,0.001725,0.008475,0,0.00218222
0,0,1,99944.8,0.0017625,0.008475,0,0.00221559
0,0,1,99944.8,0.0018,0.008475,0,0.00225191
0,0,1,99944.8,0.0018375,0.008475,0,0.00228991
0,0,1,99944.8,0.001875,0.008475,0,0.00232837
0,0,1,99944.8,0.0019125,0.008475,0,0.0023661
0,0,1,99944.8,0.00195,0.008475,0,0.00240203
0,0,1,99944.8,0.0019875,0.008475,0,0.00243516
0,0,1,99944.8,0.002025,0.008475,0,0.00246463
0,0,1,99944.8,0.0020625,0.008475,0,0.00248971
0,0,1,99944.7,0.0021,0.008475,0,0.00250978
0,0,1,99944.7,0.0021375,0.008475,0,0.00252436
0,0,1,99944.7,0.002175,0.008475,0,0.00253309
0,0,1,99944.7,0.0022125,0.008475,0,0.00253574
0,0,1,99944.7,0.00225,0.008475,0,0.00253221
0,0,1,99944.7,0.0022875,0.008475,0,0.00252251
0,0,1,99944.6,0.002325,0.008475,0,0.00250679
0,0,1,99944.6,0.0023625,0.008475,0,0.0024853
0,0,1,99944.6,0.0024,0.008475,0,0.0024584
0,0,1,99944.6,0.0024375,0.008475,0,0.00242656
0,0,1,99944.6,0.002475,0.008475,0,0.00239038
0,0,1,99944.5,0.0025125,0.008475,0,0.00235055
0,0,1,99944.5,0.00255,0.008475,0,0.00230787
0,0,1,99944.5,0.0025875,0.008475,0,0.00226321
0,0,1,99944.5,0.002625,0.008475,0,0.00221756
0,0,1,99944.5,0.0026625,0.008475,0,0.00217194
0,0,1,99944.5,0.0027,0.008475,0,0.00212738
0,0,1,99944.5,0.0027375,0.008475,0,0.00208474
0,0,1,99944.5,0.002775,0.008475,0,0.00204424
0,0,1,99944.5,0.0028125,0.008475,0,0.00200426
0,0,1,99944.5,0.00285,0.008475,0,0.00195767
0,0,1,99944.4,0.0028875,0.008475,0,0.0018811
0,0,1,99944.4,0.002925,0.008475,0,0.00170472
0,0,1,99944.4,0.0029625,0.008475,0,0.00123498
0,0,1,99944.4,0.003,0.008475,0,0
0,0,1,99943.8,0,0.0085125,0,0
0,0,1,99943.8,3.75e-05,0.0085125,0,0.00124245
0,0,1,99943.8,7.5e-05,0.0085125,0,0.00166923
0,0,1,99943.8,0.0001125,0.0085125,0,0.00182122
0,0,1,99943.8,0.00015,0.0085125,0,0.00188811
0,0,1,99943.8,0.0001875,0.0085125,0,0.0019336
0,0,1,99943.9,0.000225,0.0085125,0,0.00197699
0,0,1,99943.9,0.0002625,0.0085125,0,0.00202305
0,0,1,99943.9,0.0003,0.0085125,0,0.00207216
0,0,1,99943.9,0.0003375,0.0085125,0,0.00212349
0,0,1,99943.9,0.000375,0.0085125,0,0.00217591
0,0,1,99944,0.0004125,0.0085125,0,0.00222823
0,0,1,99944,0.00045,0.0085125,0,0.0022793
0,0,1,99944,0.0004875,0.0085125,0,0.00232806
0,0,1,99944,0.000525,0.0085125,0,0.00237355
0,0,1,99944,0.0005625,0.0085125,0,0.00241489
0,0,1,99944.1,0.0006,0.0085125,0,0.00245135
0,0,1,99944.1,0.0006375,0.0085125,0,0.00248228
0,0,1,99944.2,0.000675,0.0085125,0,0.00250714
0,0,1,99944.2,0.0007125,0.0085125,0,0.0025255
0,0,1,99944.2,0.00075,0.0085125,0,0.00253705
0,0,1,99944.2,0.0007875,0.0085125,0,0.00254161
0,0,1,99944.3,0.000825,0.0085125,0,0.00253908
0,0,1,99944.3,0.0008625,0.0085125,0,0.00252949
0,0,1,99944.3,0.0009,0.0085125,0,0.002513
0,0,1,99944.4,0.0009375,0.0085125,0,0.00248987
0,0,1,99944.4,0.000975,0.0085125,0,0.00246051
0,0,1,99944.5,0.0010125,0.0085125,0,0.00242543
0,0,1,99944.5,0.00105,0.0085125,0,0.00238529
0,0,1,99944.5,0.0010875,0.0085125,0,0.00234085
0,0,1,99944.5,0.001125,0.0085125,0,0.00229304
0,0,1,99944.6,0.0011625,0.0085125,0,0.00224286
0,0,1,99944.6,0.0012,0.0085125,0,0.00219148
0,0,1,99944.6,0.0012375,0.0085125,0,0.00214015
0,0,1,99944.7,0.001275,0.0085125,0,0.00209021
0,0,1,99944.7,0.0013125,0.0085125,0,0.00204304
0,0,1,99944.7,0.00135,0.0085125,0,0.00200004
0,0,1,99944.7,0.0013875,0.0085125,0,0.00196255
0,0,1,99944.7,0.001425,0.0085125,0,0.0019318
0,0,1,99944.8,0.0014625,0.0085125,0,0.00190881
0,0,1,99944.8,0.0015,0.0085125,0,0.00189435
0,0,1,99944.8,0.0015375,0.0085125,0,0.00188882
0,0,1,99944.8,0.001575,0.0085125,0,0.00189228
0,0,1,99944.8,0.0016125,0.0085125,0,0.00190441
0,0,1,99944.8,0.00165,0.0085125,0,0.00192454
0,0,1,99944.8,0.0016875,0.0085125,0,0.00195171
0,0,1,99944.8,0.001725,0.0085125,0,0.00198473
0,0,1,99944.8,0.0017625,0.0085125,0,0.00202227
0,0,1,99944.8,0.0018,0.0085125,0,0.00206294
0,0,1,99944.8,0.0018375,0.0085125,0,0.00210533
0,0,1,99944.8,0.001875,0.0085125,0,0.0021481
0,0,1,99944.8,0.0019125,0.0085125,0,0.00218997
0,0,1,99944.8,0.00195,0.0085125,0,0.00222979
0,0,1,99944.8,0.0019875,0.0085125,0,0.00226651
0,0,1,99944.8,0.002025,0.0085125,0,0.00229922
0,0,1,99944.7,0.0020625,0.0085125,0,0.00232717
0,0,1,99944.7,0.0021,0.0085125,0,0.00234973
0,0,1,99944.7,0.0021375,0.0085125,0,0.00236638
0,0,1,99944.7,0.002175,0.0085125,0,0.00237678
0,0,1,99944.7,0.0022125,0.0085125,0,0.00238067
0,0,1,99944.7,0.00225,0.0085125,0,0.00237796
0,0,1,99944.7,0.0022875,0.0085125,0,0.00236865
0,0,1,99944.6,0.002325,0.0085125,0,0.00235289
0,0,1,99944.6,0.0023625,0.0085125,0,0.00233092
0,0,1,99944.6,0.0024,0.0085125,0,0.00230311
0,0,1,99944.6,0.0024375,0.0085125,0,0.00226995
0,0,1,99944.6,0.002475,0.0085125,0,0.00223204
0,0,1,99944.5,0.0025125,0.0085125,0,0.00219007
0,0,1,99944.5,0.00255,0.0085125,0,0.00214488
0,0,1,99944.5,0.0025875,0.0085125,0,0.0020974
0,0,1,99944.5,0.002625,0.0085125,0,0.00204864
0,0,1,99944.5,0.0026625,0.0085125,0,0.00199972
0,0,1,99944.5,0.0027,0.0085125,0,0.00195177
0,0,1,99944.5,0.0027375,0.0085125,0,0.00190578
0,0,1,99944.5,0.002775,0.0085125,0,0.00186222
0,0,1,99944.5,0.0028125,0.0085125,0,0.00181987
0,0,1,99944.5,0.00285,0.0085125,0,0.00177256
0,0,1,99944.5,0.0028875,0.0085125,0,0.00169943
0,0,1,99944.5,0.002925,0.0085125,0,0.00153764
0,0,1,99944.5,0.0029625,0.0085125,0,0.00111272
0,0,1,99944.5,0.003,0.0085125,0,0
0,0,1,99943.8,0,0.00855,0,0
0,0,1,99943.8,3.75e-05,0.00855,0,0.00111719
0,0,1,99943.8,7.5e-05,0.00855,0,0.00150205
0,0,1,99943.9,0.0001125,0.00855,0,0.00164173
0,0,1,99943.9,0.00015,0.00855,0,0.00170673
0,0,1,99943.9,0.0001875,0.00855,0,0.00175403
0,0,1,99943.9,0.000225,0.00855,0,0.00180062
0,0,1,99943.9,0.0002625,0.00855,0,0.00185046
0,0,1,99943.9,0.0003,0.00855,0,0.00190357
0,0,1,99943.9,0.0003375,0.00855,0,0.00195891
0,0,1,99943.9,0.000375,0.00855,0,0.00201521
0,0,1,99944,0.0004125,0.00855,0,0.00207117
0,0,1,99944,0.00045,0.00855,0,0.00212558
0,0,1,99944,0.0004875,0.00855,0,0.00217732
0,0,1,99944,0.000525,0.00855,0,0.00222539
0,0,1,99944.1,0.0005625,0.00855,0,0.00226893
0,0,1,99944.1,0.0006,0.00855,0,0.00230716
0,0,1,99944.1,0.0006375,0.00855,0,0.00233943
0,0,1,99944.2,0.000675,0.00855,0,0.00236521
0,0,1,99944.2,0.0007125,0.00855,0,0.00238408
0,0,1,99944.2,0.00075,0.00855,0,0.00239573
0,0,1,99944.2,0.0007875,0.00855,0,0.00239997
0,0,1,99944.3,0.000825,0.00855,0,0.00239672
0,0,1,99944.3,0.0008625,0.00855,0,0.00238601
0,0,1,99944.3,0.0009,0.00855,0,0.00236801
0,0,1,99944.4,0.0009375,0.00855,0,0.00234297
0,0,1,99944.4,0.000975,0.00855,0,0.00231131
0,0,1,99944.5,0.0010125,0.00855,0,0.00227356
0,0,1,99944.5,0.00105,0.00855,0,0.00223036
0,0,1,99944.5,0.0010875,0.00855,0,0.00218252
0,0,1,99944.5,0.001125,0.00855,0,0.00213097
0,0,1,99944.6,0.0011625,0.00855,0,0.00207677
0,0,1,99944.6,0.0012,0.00855,0,0.00202115
0,0,1,99944.6,0.0012375,0.00855,0,0.00196543
0,0,1,99944.6,0.001275,0.00855,0,0.00191106
0,0,1,99944.7,0.0013125,0.00855,0,0.00185957
0,0,1,99944.7,0.00135,0.00855,0,0.00181251
0,0,1,99944.7,0.0013875,0.00855,0,0.00177143
0,0,1,99944.7,0.001425,0.00855,0,0.00173774
0,0,1,99944.7,0.0014625,0.00855,0,0.00171266
0,0,1,99944.8,0.0015,0.00855,0,0.00169709
0,0,1,99944.8,0.0015375,0.00855,0,0.00169153
0,0,1,99944.8,0.001575,0.00855,0,0.00169606
0,0,1,99944.8,0.0016125,0.00855,0,0.00171029
0,0,1,99944.8,0.00165,0.00855,0,0.00173342
0,0,1,99944.8,0.0016875,0.00855,0,0.00176431
0,0,1,99944.8,0.001725,0.00855,0,0.00180156
0,0,1,99944.8,0.0017625,0.00855,0,0.00184366
0,0,1,99944.8,0.0018,0.00855,0,0.00188902
0,0,1,99944.8,0.0018375,0.00855,0,0.00193609
0,0,1,99944.8,0.001875,0.00855,0,0.0019834
0,0,1,99944.8,0.0019125,0.00855,0,0.00202958
0,0,1,99944.8,0.00195,0.00855,0,0.00207339
0,0,1,99944.8,0.0019875,0.00855,0,0.00211375
0,0,1,99944.7,0.002025,0.00855,0,0.00214974
0,0,1,99944.7,0.0020625,0.00855,0,0.00218055
0,0,1,99944.7,0.0021,0.00855,0,0.00220555
0,0,1,99944.7,0.0021375,0.00855,0,0.00222423
0,0,1,99944.7,0.002175,0.00855,0,0.00223622
0,0,1,99944.7,0.0022125,0.00855,0,0.00224128
0,0,1,99944.7,0.00225,0.00855,0,0.00223931
0,0,1,99944.6,0.0022875,0.00855,0,0.0022303
0,0,1,99944.6,0.002325,0.00855,0,0.0022144
0,0,1,99944.6,0.0023625,0.00855,0,0.00219185
0,0,1,99944.6,0.0024,0.00855,0,0.00216303
0,0,1,99944.6,0.0024375,0.00855,0,0.00212841
0,0,1,99944.6,0.002475,0.00855,0,0.00208861
0,0,1,99944.5,0.0025125,0.00855,0,0.00204433
0,0,1,99944.5,0.00255,0.00855,0,0.00199644
0,0,1,99944.5,0.0025875,0.00855,0,0.00194587
0,0,1,99944.5,0.002625,0.00855,0,0.00189372
0,0,1,99944.5,0.0026625,0.00855,0,0.00184116
0,0,1,99944.5,0.0027,0.00855,0,0.00178942
0,0,1,99944.5,0.0027375,0.00855,0,0.00173966
0,0,1,99944.5,0.002775,0.00855,0,0.00169256
0,0,1,99944.5,0.0028125,0.00855,0,0.00164737
0,0,1,99944.5,0.00285,0.00855,0,0.00159884
0,0,1,99944.5,0.0028875,0.00855,0,0.00152853
0,0,1,99944.5,0.002925,0.00855,0,0.00138026
0,0,1,99944.5,0.0029625,0.00855,0,0.000997521
0,0,1,99944.5,0.003,0.00855,0,0
0,0,1,99943.9,0,0.0085875,0,0
0,0,1,99943.9,3.75e-05,0.0085875,0,0.000998375
0,0,1,99943.9,7.5e-05,0.0085875,0,0.00134374
0,0,1,99943.9,0.0001125,0.0085875,0,0.00147217
0,0,1,99943.9,0.00015,0.0085875,0,0.00153596
0,0,1,99943.9,0.0001875,0.0085875,0,0.00158565
0,0,1,99943.9,0.000225,0.0085875,0,0.00163602
0,0,1,99943.9,0.0002625,0.0085875,0,0.00169018
0,0,1,99943.9,0.0003,0.0085875,0,0.00174777
0,0,1,99943.9,0.0003375,0.0085875,0,0.00180754
0,0,1,99944,0.000375,0.0085875,0,0.00186807
0,0,1,99944,0.0004125,0.0085875,0,0.00192795
0,0,1,99944,0.00045,0.0085875,0,0.00198592
0,0,1,99944,0.0004875,0.0085875,0,0.00204082
0,0,1,99944,0.000525,0.0085875,0,0.00209163
0,0,1,99944.1,0.0005625,0.0085875,0,0.00213747
0,0,1,99944.1,0.0006,0.0085875,0,0.00217756
0,0,1,99944.1,0.0006375,0.0085875,0,0.00221126
0,0,1,99944.2,0.000675,0.0085875,0,0.00223804
0,0,1,99944.2,0.0007125,0.0085875,0,0.00225749
0,0,1,99944.2,0.00075,0.0085875,0,0.00226931
0,0,1,99944.2,0.0007875,0.0085875,0,0.0022733
0,0,1,99944.3,0.000825,0.0085875,0,0.0022694
0,0,1,99944.3,0.0008625,0.0085875,0,0.00225765
0,0,1,99944.3,0.0009,0.0085875,0,0.00223819
0,0,1,99944.4,0.0009375,0.0085875,0,0.00221131
0,0,1,99944.4,0.000975,0.0085875,0,0.00217739
0,0,1,99944.4,0.0010125,0.0085875,0,0.00213698
0,0,1,99944.5,0.00105,0.0085875,0,0.00209073
0,0,1,99944.5,0.0010875,0.0085875,0,0.00203944
0,0,1,99944.5,0.001125,0.0085875,0,0.00198406
0,0,1,99944.5,0.0011625,0.0085875,0,0.00192569
0,0,1,99944.6,0.0012,0.0085875,0,0.0018656
0,0,1,99944.6,0.0012375,0.0085875,0,0.00180519
0,0,1,99944.6,0.001275,0.0085875,0,0.00174601
0,0,1,99944.7,0.0013125,0.0085875,0,0.00168975
0,0,1,99944.7,0.00135,0.0085875,0,0.00163815
0,0,1,99944.7,0.0013875,0.0085875,0,0.00159297
0,0,1,99944.7,0.001425,0.0085875,0,0.00155588
0,0,1,99944.7,0.0014625,0.0085875,0,0.00152833
0,0,1,99944.7,0.0015,0.0085875,0,0.00151142
0,0,1,99944.8,0.0015375,0.0085875,0,0.00150578
0,0,1,99944.8,0.001575,0.0085875,0,0.00151151
0,0,1,99944.8,0.0016125,0.0085875,0,0.00152813
0,0,1,99944.8,0.00165,0.0085875,0,0.00155466
0,0,1,99944.8,0.0016875,0.0085875,0,0.00158973
0,0,1,99944.8,0.001725,0.0085875,0,0.00163171
0,0,1,99944.8,0.0017625,0.0085875,0,0.00167881
0,0,1,99944.8,0.0018,0.0085875,0,0.00172926
0,0,1,99944.8,0.0018375,0.0085875,0,0.00178132
0,0,1,99944.8,0.001875,0.0085875,0,0.0018334
0,0,1,99944.8,0.0019125,0.0085875,0,0.00188405
0,0,1,99944.8,0.00195,0.0085875,0,0.00193196
0,0,1,99944.7,0.0019875,0.0085875,0,0.00197603
0,0,1,99944.7,0.002025,0.0085875,0,0.00201529
0,0,1,99944.7,0.0020625,0.0085875,0,0.00204894
0,0,1,99944.7,0.0021,0.0085875,0,0.00207635
0,0,1,99944.7,0.0021375,0.0085875,0,0.00209699
0,0,1,99944.7,0.002175,0.0085875,0,0.00211051
0,0,1,99944.7,0.0022125,0.0085875,0,0.00211667
0,0,1,99944.7,0.00225,0.0085875,0,0.00211535
0,0,1,99944.6,0.0022875,0.0085875,0,0.00210657
0,0,1,99944.6,0.002325,0.0085875,0,0.00209045
0,0,1,99944.6,0.0023625,0.0085875,0,0.00206725
0,0,1,99944.6,0.0024,0.0085875,0,0.00203732
0,0,1,99944.6,0.0024375,0.0085875,0,0.00200115
0,0,1,99944.6,0.002475,0.0085875,0,0.00195935
0,0,1,99944.6,0.0025125,0.0085875,0,0.00191263
0,0,1,99944.5,0.00255,0.0085875,0,0.00186184
0,0,1,99944.5,0.0025875,0.0085875,0,0.00180798
0,0,1,99944.5,0.002625,0.0085875,0,0.00175215
0,0,1,99944.5,0.0026625,0.0085875,0,0.00169561
0,0,1,99944.5,0.0027,0.0085875,0,0.00163968
0,0,1,99944.5,0.0027375,0.0085875,0,0.00158567
0,0,1,99944.5,0.002775,0.0085875,0,0.00153452
0,0,1,99944.5,0.0028125,0.0085875,0,0.00148593
0,0,1,99944.5,0.00285,0.0085875,0,0.00143561
0,0,1,99944.5,0.0028875,0.0085875,0,0.00136746
0,0,1,99944.5,0.002925,0.0085875,0,0.00123167
0,0,1,99944.5,0.0029625,0.0085875,0,0.00088869
0,0,1,99944.5,0.003,0.0085875,0,0
0,0,1,99943.9,0,0.008625,0,0
0,0,1,99943.9,3.75e-05,0.008625,0,0.00088534
0,0,1,99943.9,7.5e-05,0.008625,0,0.00119343
0,0,1,99943.9,0.0001125,0.008625,0,0.00131168
0,0,1,99943.9,0.00015,0.008625,0,0.00137503
0,0,1,99943.9,0.0001875,0.008625,0,0.00142781
0,0,1,99943.9,0.000225,0.008625,0,0.00148262
0,0,1,99943.9,0.0002625,0.008625,0,0.00154169
0,0,1,99943.9,0.0003,0.008625,0,0.00160429
0,0,1,99944,0.0003375,0.008625,0,0.00166891
0,0,1,99944,0.000375,0.008625,0,0.001734
0,0,1,99944,0.0004125,0.008625,0,0.00179806
0,0,1,99944,0.00045,0.008625,0,0.00185979
0,0,1,99944,0.0004875,0.008625,0,0.00191799
0,0,1,99944.1,0.000525,0.008625,0,0.00197163
0,0,1,99944.1,0.0005625,0.008625,0,0.00201984
0,0,1,99944.1,0.0006,0.008625,0,0.00206185
0,0,1,99944.1,0.0006375,0.008625,0,0.00209703
0,0,1,99944.2,0.000675,0.008625,0,0.00212486
0,0,1,99944.2,0.0007125,0.008625,0,0.00214494
0,0,1,99944.2,0.00075,0.008625,0,0.00215697
0,0,1,99944.2,0.0007875,0.008625,0,0.00216079
0,0,1,99944.3,0.000825,0.008625,0,0.0021563
0,0,1,99944.3,0.0008625,0.008625,0,0.00214356
0,0,1,99944.3,0.0009,0.008625,0,0.00212273
0,0,1,99944.4,0.0009375,0.008625,0,0.00209406
0,0,1,99944.4,0.000975,0.008625,0,0.00205795
0,0,1,99944.4,0.0010125,0.008625,0,0.00201492
0,0,1,99944.5,0.00105,0.008625,0,0.00196563
0,0,1,99944.5,0.0010875,0.008625,0,0.00191087
0,0,1,99944.5,0.001125,0.008625,0,0.0018516
0,0,1,99944.5,0.0011625,0.008625,0,0.00178893
0,0,1,99944.6,0.0012,0.008625,0,0.00172415
0,0,1,99944.6,0.0012375,0.008625,0,0.00165874
0,0,1,99944.6,0.001275,0.008625,0,0.00159436
0,0,1,99944.6,0.0013125,0.008625,0,0.00153282
0,0,1,99944.7,0.00135,0.008625,0,0.00147609
0,0,1,99944.7,0.0013875,0.008625,0,0.00142619
0,0,1,99944.7,0.001425,0.008625,0,0.00138511
0,0,1,99944.7,0.0014625,0.008625,0,0.0013546
0,0,1,99944.7,0.0015,0.008625,0,0.00133605
0,0,1,99944.7,0.0015375,0.008625,0,0.00133027
0,0,1,99944.7,0.001575,0.008625,0,0.00133736
0,0,1,99944.8,0.0016125,0.008625,0,0.00135675
0,0,1,99944.8,0.00165,0.008625,0,0.00138722
0,0,1,99944.8,0.0016875,0.008625,0,0.00142707
0,0,1,99944.8,0.001725,0.008625,0,0.00147434
0,0,1,99944.8,0.0017625,0.008625,0,0.00152697
0,0,1,99944.8,0.0018,0.008625,0,0.00158293
0,0,1,99944.8,0.0018375,0.008625,0,0.00164033
0,0,1,99944.8,0.001875,0.008625,0,0.00169742
0,0,1,99944.8,0.0019125,0.008625,0,0.00175269
0,0,1,99944.7,0.00195,0.008625,0,0.00180479
0,0,1,99944.7,0.0019875,0.008625,0,0.00185258
0,0,1,99944.7,0.002025,0.008625,0,0.0018951
0,0,1,99944.7,0.0020625,0.008625,0,0.00193156
0,0,1,99944.7,0.0021,0.008625,0,0.00196131
0,0,1,99944.7,0.0021375,0.008625,0,0.00198385
0,0,1,99944.7,0.002175,0.008625,0,0.00199883
0,0,1,99944.7,0.0022125,0.008625,0,0.00200601
0,0,1,99944.7,0.00225,0.008625,0,0.00200529
0,0,1,99944.6,0.0022875,0.008625,0,0.00199667
0,0,1,99944.6,0.002325,0.008625,0,0.00198028
0,0,1,99944.6,0.0023625,0.008625,0,0.00195637
0,0,1,99944.6,0.0024,0.008625,0,0.00192528
0,0,1,99944.6,0.0024375,0.008625,0,0.0018875
0,0,1,99944.6,0.002475,0.008625,0,0.00184361
0,0,1,99944.6,0.0025125,0.008625,0,0.00179434
0,0,1,99944.5,0.00255,0.008625,0,0.00174053
0,0,1,99944.5,0.0025875,0.008625,0,0.00168318
0,0,1,99944.5,0.002625,0.008625,0,0.00162344
0,0,1,99944.5,0.0026625,0.008625,0,0.00156258
0,0,1,99944.5,0.0027,0.008625,0,0.00150205
0,0,1,99944.5,0.0027375,0.008625,0,0.00144329
0,0,1,99944.5,0.002775,0.008625,0,0.00138751
0,0,1,99944.5,0.0028125,0.008625,0,0.00133489
0,0,1,99944.5,0.00285,0.008625,0,0.00128209
0,0,1,99944.5,0.0028875,0.008625,0,0.00121536
0,0,1,99944.5,0.002925,0.008625,0,0.00109099
0,0,1,99944.5,0.0029625,0.008625,0,0.000785571
0,0,1,99944.5,0.003,0.008625,0,0
0,0,1,99943.9,0,0.0086625,0,0
0,0,1,99943.9,3.75e-05,0.0086625,0,0.000777463
0,0,1,99943.9,7.5e-05,0.0086625,0,0.00105036
0,0,1,99943.9,0.0001125,0.0086625,0,0.00115954
0,0,1,99943.9,0.00015,0.0086625,0,0.00122332
0,0,1,99943.9,0.0001875,0.0086625,0,0.00128003
0,0,1,99943.9,0.000225,0.0086625,0,0.00134004
0,0,1,99943.9,0.0002625,0.0086625,0,0.00140469
0,0,1,99944,0.0003,0.0086625,0,0.00147283
0,0,1,99944,0.0003375,0.0086625,0,0.00154272
0,0,1,99944,0.000375,0.0086625,0,0.00161267
0,0,1,99944,0.0004125,0.0086625,0,0.00168112
0,0,1,99944,0.00045,0.0086625,0,0.00174673
0,0,1,99944,0.0004875,0.0086625,0,0.00180832
0,0,1,99944.1,0.000525,0.0086625,0,0.00186484
0,0,1,99944.1,0.0005625,0.0086625,0,0.00191545
0,0,1,99944.1,0.0006,0.0086625,0,0.0019594
0,0,1,99944.2,0.0006375,0.0086625,0,0.00199607
0,0,1,99944.2,0.000675,0.0086625,0,0.00202496
0,0,1,99944.2,0.0007125,0.0086625,0,0.00204569
0,0,1,99944.2,0.00075,0.0086625,0,0.00205798
0,0,1,99944.2,0.0007875,0.0086625,0,0.00206166
0,0,1,99944.3,0.000825,0.0086625,0,0.00205665
0,0,1,99944.3,0.0008625,0.0086625,0,0.002043
0,0,1,99944.3,0.0009,0.0086625,0,0.00202086
0,0,1,99944.4,0.0009375,0.0086625,0,0.00199049
0,0,1,99944.4,0.000975,0.0086625,0,0.00195227
0,0,1,99944.4,0.0010125,0.0086625,0,0.00190671
0,0,1,99944.5,0.00105,0.0086625,0,0.00185443
0,0,1,99944.5,0.0010875,0.0086625,0,0.00179623
0,0,1,99944.5,0.001125,0.0086625,0,0.00173304
0,0,1,99944.5,0.0011625,0.0086625,0,0.00166597
0,0,1,99944.6,0.0012,0.0086625,0,0.00159632
0,0,1,99944.6,0.0012375,0.0086625,0,0.00152562
0,0,1,99944.6,0.001275,0.0086625,0,0.00145559
0,0,1,99944.6,0.0013125,0.0086625,0,0.00138822
0,0,1,99944.7,0.00135,0.0086625,0,0.00132568
0,0,1,99944.7,0.0013875,0.0086625,0,0.00127032
0,0,1,99944.7,0.001425,0.0086625,0,0.0012245
0,0,1,99944.7,0.0014625,0.0086625,0,0.0011904
0,0,1,99944.7,0.0015,0.0086625,0,0.00116981
0,0,1,99944.7,0.0015375,0.0086625,0,0.00116378
0,0,1,99944.7,0.001575,0.0086625,0,0.00117248
0,0,1,99944.7,0.0016125,0.0086625,0,0.00119516
0,0,1,99944.7,0.00165,0.0086625,0,0.00123023
0,0,1,99944.8,0.0016875,0.0086625,0,0.0012756
0,0,1,99944.8,0.001725,0.0086625,0,0.00132887
0,0,1,99944.8,0.0017625,0.0086625,0,0.00138762
0,0,1,99944.8,0.0018,0.0086625,0,0.00144956
0,0,1,99944.8,0.0018375,0.0086625,0,0.00151261
0,0,1,99944.7,0.001875,0.0086625,0,0.00157493
0,0,1,99944.7,0.0019125,0.0086625,0,0.00163494
0,0,1,99944.7,0.00195,0.0086625,0,0.00169126
0,0,1,99944.7,0.0019875,0.0086625,0,0.00174277
0,0,1,99944.7,0.002025,0.0086625,0,0.0017885
0,0,1,99944.7,0.0020625,0.0086625,0,0.00182769
0,0,1,99944.7,0.0021,0.0086625,0,0.0018597
0,0,1,99944.7,0.0021375,0.0086625,0,0.00188406
0,0,1,99944.7,0.002175,0.0086625,0,0.00190041
0,0,1,99944.7,0.0022125,0.0086625,0,0.00190855
0,0,1,99944.7,0.00225,0.0086625,0,0.00190836
0,0,1,99944.6,0.0022875,0.0086625,0,0.00189986
0,0,1,99944.6,0.002325,0.0086625,0,0.00188316
0,0,1,99944.6,0.0023625,0.0086625,0,0.00185851
0,0,1,99944.6,0.0024,0.0086625,0,0.00182625
0,0,1,99944.6,0.0024375,0.0086625,0,0.00178683
0,0,1,99944.6,0.002475,0.0086625,0,0.00174083
0,0,1,99944.6,0.0025125,0.0086625,0,0.00168896
0,0,1,99944.6,0.00255,0.0086625,0,0.00163204
0,0,1,99944.5,0.0025875,0.0086625,0,0.00157108
0,0,1,99944.5,0.002625,0.0086625,0,0.0015072
0,0,1,99944.5,0.0026625,0.0086625,0,0.00144175
0,0,1,99944.5,0.0027,0.0086625,0,0.00137621
0,0,1,99944.5,0.0027375,0.0086625,0,0.00131218
0,0,1,99944.5,0.002775,0.0086625,0,0.00125113
0,0,1,99944.5,0.0028125,0.0086625,0,0.00119372
0,0,1,99944.5,0.00285,0.0086625,0,0.00113765
0,0,1,99944.5,0.0028875,0.0086625,0,0.00107149
0,0,1,99944.5,0.002925,0.0086625,0,0.000957456
0,0,1,99944.5,0.0029625,0.0086625,0,0.000687534
0,0,1,99944.5,0.003,0.0086625,0,0
0,0,1,99943.9,0,0.0087,0,0
0,0,1,99943.9,3.75e-05,0.0087,0,0.000674153
0,0,1,99943.9,7.5e-05,0.0087,0,0.000913812
0,0,1,99943.9,0.0001125,0.0087,0,0.00101513
0,0,1,99943.9,0.00015,0.0087,0,0.00108043
0,0,1,99943.9,0.0001875,0.0087,0,0.00114207
0,0,1,99944,0.000225,0.0087,0,0.00120815
0,0,1,99944,0.0002625,0.0087,0,0.0012791
0,0,1,99944,0.0003,0.0087,0,0.00135331
0,0,1,99944,0.0003375,0.0087,0,0.00142884
0,0,1,99944,0.000375,0.0087,0,0.00150388
0,0,1,99944,0.0004125,0.0087,0,0.00157687
0,0,1,99944,0.00045,0.0087,0,0.00164642
0,0,1,99944.1,0.0004875,0.0087,0,0.0017114
0,0,1,99944.1,0.000525,0.0087,0,0.00177079
0,0,1,99944.1,0.0005625,0.0087,0,0.00182376
0,0,1,99944.1,0.0006,0.0087,0,0.00186961
0,0,1,99944.2,0.0006375,0.0087,0,0.00190774
0,0,1,99944.2,0.000675,0.0087,0,0.00193769
0,0,1,99944.2,0.0007125,0.0087,0,0.00195907
0,0,1,99944.2,0.00075,0.0087,0,0.00197163
0,0,1,99944.2,0.0007875,0.0087,0,0.00197521
0,0,1,99944.3,0.000825,0.0087,0,0.00196974
0,0,1,99944.3,0.0008625,0.0087,0,0.00195526
0,0,1,99944.3,0.0009,0.0087,0,0.00193191
0,0,1,99944.4,0.0009375,0.0087,0,0.00189995
0,0,1,99944.4,0.000975,0.0087,0,0.00185973
